jour_mois,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,pressure_msl,surface_pressure,et0_fao_evapotranspiration,wind_speed_10m,wind_direction_10m,direct_radiation,direct_radiation_instant
10-21,12.3625,79.51388888888889,8.756944444444445,0.17083333333333334,1005.8986111111111,1001.3402777777778,0.05777777777777778,19.947222222222223,198.31944444444446,16.583333333333332,16.34722222222222
10-22,12.372222222222222,80.13888888888889,8.93888888888889,0.07222222222222223,1011.2958333333333,1006.7097222222224,0.05888888888888889,18.441666666666666,239.27777777777777,35.55555555555556,35.37777777777777
10-23,11.379166666666666,85.30555555555556,8.906944444444443,0.10694444444444444,1016.7236111111112,1012.0999999999999,0.04569444444444445,12.443055555555555,228.81944444444446,45.666666666666664,47.68888888888889
10-24,11.538888888888888,83.45833333333333,8.661111111111111,0.020833333333333332,1017.0402777777776,1012.4097222222222,0.052083333333333336,14.277777777777779,198.91666666666666,49.65277777777778,49.21388888888889
10-25,10.598611111111111,81.72222222222223,7.508333333333334,0.0041666666666666675,1014.5430555555556,1009.9111111111112,0.04777777777777778,13.3,202.63888888888889,46.263888888888886,47.27916666666667
10-26,10.619444444444445,88.0,8.644444444444444,0.037500000000000006,1014.2069444444444,1009.5736111111112,0.03291666666666667,9.866666666666667,205.61111111111111,28.666666666666668,27.23888888888889
10-27,11.716666666666667,83.11111111111111,8.852777777777778,0.0,1018.4569444444444,1013.8347222222224,0.046388888888888896,13.518055555555556,209.84722222222223,39.611111111111114,39.425
10-28,12.37638888888889,80.80555555555556,9.056944444444445,0.0,1016.8166666666667,1012.2097222222224,0.050972222222222224,13.631944444444445,189.47222222222223,43.541666666666664,42.12916666666666
10-29,11.304166666666667,83.20833333333333,8.497222222222222,0.02638888888888889,1015.7236111111112,1011.0999999999999,0.043611111111111114,13.20138888888889,211.25,48.56944444444444,48.831944444444446
10-30,11.844444444444443,84.15277777777777,9.129166666666666,0.14444444444444446,1014.5749999999999,1009.9638888888888,0.03902777777777778,12.594444444444443,195.66666666666666,41.44444444444444,41.390277777777776
10-31,13.13888888888889,86.66666666666667,10.825,0.04861111111111111,1016.2291666666666,1011.6291666666667,0.04041666666666667,11.551388888888889,210.22222222222223,34.65277777777778,34.388888888888886
11-01,11.602777777777778,89.33333333333333,9.872222222222222,0.09444444444444444,1010.8902777777779,1006.2874999999999,0.020833333333333332,12.393055555555556,192.55555555555554,2.75,2.8277777777777775
11-02,11.540277777777778,84.77777777777777,8.87638888888889,0.15416666666666667,1010.2555555555555,1005.6583333333333,0.04111111111111111,13.656944444444443,214.11111111111111,23.63888888888889,22.75277777777778
11-03,8.866666666666667,82.0,5.815277777777777,0.004166666666666667,1013.0291666666667,1008.3805555555555,0.04041666666666667,11.752777777777778,179.58333333333334,41.111111111111114,42.266666666666666
11-04,8.241666666666667,87.56944444444444,6.1930555555555555,0.5375000000000001,1011.4805555555556,1006.8319444444444,0.022361111111111113,14.180555555555555,224.20833333333334,13.902777777777779,14.488888888888889
11-05,7.6499999999999995,87.65277777777777,5.669444444444444,0.12361111111111112,1022.6333333333334,1017.9180555555556,0.029305555555555553,14.984722222222224,261.72222222222223,35.5,35.287499999999994
11-06,8.406944444444443,84.29166666666667,5.851388888888889,0.005555555555555556,1024.3555555555556,1019.6597222222222,0.034583333333333334,15.426388888888889,225.01388888888889,28.73611111111111,28.583333333333332
11-07,8.613888888888889,81.77777777777777,5.609722222222222,0.036111111111111115,1017.3847222222222,1012.7069444444444,0.04069444444444445,16.529166666666665,205.36111111111111,38.06944444444444,37.83472222222222
11-08,8.225000000000001,87.0,6.065277777777777,0.026388888888888892,1018.9375,1014.248611111111,0.03208333333333333,12.306944444444445,190.19444444444446,32.47222222222222,31.80833333333333
11-09,8.70138888888889,87.11111111111111,6.580555555555556,0.006944444444444444,1022.4541666666667,1017.748611111111,0.026944444444444444,12.390277777777778,176.01388888888889,13.597222222222221,12.747222222222222
11-10,6.795833333333333,87.0,4.723611111111111,0.0041666666666666675,1025.8125,1021.0666666666667,0.025555555555555557,11.850000000000001,182.88888888888889,25.194444444444443,26.11388888888889
11-11,6.651388888888889,87.15277777777777,4.579166666666667,0.0,1026.8694444444445,1022.1194444444445,0.024166666666666666,9.143055555555556,196.61111111111111,18.98611111111111,19.501388888888886
11-12,6.75,89.93055555555556,5.165277777777778,0.009722222222222222,1024.75,1020.0180555555556,0.021805555555555557,9.290277777777778,180.79166666666666,22.38888888888889,21.18472222222222
11-13,6.7875,90.01388888888889,5.198611111111111,0.0,1021.0555555555555,1016.3333333333334,0.022083333333333333,10.536111111111111,165.0,24.333333333333332,22.891666666666666
11-14,7.479166666666667,91.20833333333333,6.101388888888889,0.018055555555555557,1020.8069444444445,1016.0805555555556,0.020416666666666666,11.104166666666666,121.63888888888889,23.319444444444443,22.979166666666668
11-15,7.501388888888889,85.69444444444444,5.197222222222222,0.0,1018.2750000000001,1013.5652777777777,0.0275,12.413888888888888,132.63888888888889,26.51388888888889,26.53611111111111
11-16,6.827777777777778,88.38888888888889,4.993055555555555,0.03333333333333333,1014.5444444444444,1009.8513888888889,0.01972222222222222,14.399999999999999,146.70833333333334,8.666666666666666,8.345833333333333
11-17,6.351388888888889,84.76388888888889,3.9499999999999997,0.07916666666666666,1015.2680555555556,1010.5680555555555,0.022083333333333333,19.456944444444446,191.01388888888889,0.875,0.9833333333333333
11-18,5.511111111111111,84.95833333333333,3.158333333333333,0.04027777777777777,1018.1388888888889,1013.3972222222224,0.02277777777777778,17.26111111111111,179.77777777777777,16.52777777777778,15.922222222222224
11-19,6.066666666666666,81.68055555555556,3.022222222222222,0.030555555555555558,1017.1430555555556,1012.4180555555556,0.03263888888888889,19.768055555555556,259.875,9.930555555555555,9.947222222222223
11-20,3.966666666666667,87.27777777777777,2.0125,0.018055555555555557,1019.7444444444445,1014.9791666666666,0.018472222222222223,14.77222222222222,255.43055555555554,15.76388888888889,15.088888888888887
11-21,3.298611111111111,85.70833333333333,1.036111111111111,0.019444444444444445,1014.9638888888888,1010.2083333333334,0.021388888888888888,13.083333333333334,223.375,10.13888888888889,10.765277777777778
11-22,3.2750000000000004,87.23611111111111,1.286111111111111,0.0125,1015.8416666666667,1011.0847222222224,0.018750000000000003,15.616666666666667,218.41666666666666,12.51388888888889,12.345833333333333
11-23,4.347222222222222,90.34722222222223,2.8736111111111113,0.002777777777777778,1018.5736111111112,1013.8166666666667,0.017222222222222222,13.926388888888889,217.34722222222223,24.430555555555557,24.44861111111111
11-24,3.338888888888889,93.22222222222223,2.3319444444444444,0.005555555555555556,1019.6347222222222,1014.876388888889,0.012361111111111111,9.304166666666667,198.75,9.36111111111111,8.593055555555557
11-25,3.1375,92.54166666666667,2.009722222222222,0.06527777777777778,1015.7444444444445,1010.9861111111111,0.013333333333333332,9.593055555555557,187.13888888888889,13.291666666666666,13.838888888888889
11-26,4.523611111111111,91.84722222222223,3.2958333333333334,0.0125,1015.4625000000001,1010.7333333333333,0.01152777777777778,11.027777777777779,236.38888888888889,3.9444444444444446,3.1875
11-27,3.6999999999999997,93.38888888888889,2.723611111111111,0.03333333333333333,1013.9194444444444,1009.1763888888888,0.011111111111111112,8.948611111111111,153.69444444444446,12.319444444444445,12.024999999999999
11-28,2.2916666666666665,89.25,0.6666666666666666,0.0,1013.2624999999999,1008.4958333333333,0.01361111111111111,10.580555555555556,142.43055555555554,12.930555555555555,12.698611111111111
11-29,2.495833333333333,91.16666666666667,1.1833333333333333,0.023611111111111114,1016.1916666666667,1011.4222222222221,0.009583333333333334,11.072222222222223,240.11111111111111,5.402777777777778,5.072222222222222
11-30,2.227777777777778,85.97222222222223,0.055555555555555566,0.09444444444444444,1016.2027777777779,1011.4250000000001,0.016805555555555556,15.316666666666666,200.29166666666666,6.027777777777778,6.009722222222222
12-01,2.509722222222222,83.63888888888889,-0.037500000000000006,0.09166666666666666,1013.0402777777776,1008.2708333333334,0.017916666666666668,15.011111111111111,145.43055555555554,3.625,3.9305555555555554
12-02,0.47777777777777775,83.11111111111111,-2.1569444444444446,0.025,1014.4430555555555,1009.6361111111112,0.020277777777777777,15.659722222222221,153.51388888888889,18.055555555555557,17.42638888888889
12-03,-0.5930555555555556,80.88888888888889,-3.522222222222222,0.03194444444444444,1012.8458333333333,1008.0305555555556,0.017916666666666668,16.645833333333332,153.125,6.152777777777778,6.295833333333333
12-04,1.073611111111111,89.26388888888889,-0.5111111111111111,0.03888888888888889,1005.9444444444445,1001.2013888888889,0.010972222222222223,14.613888888888889,117.88888888888889,2.7777777777777777,2.9569444444444444
12-05,1.9833333333333334,90.31944444444444,0.5097222222222223,0.0875,1007.9666666666667,1003.2263888888889,0.011250000000000001,10.465277777777779,111.76388888888889,7.597222222222222,7.625
12-06,3.1597222222222223,90.26388888888889,1.6375000000000002,0.019444444444444445,1010.5416666666666,1005.7972222222221,0.01375,13.093055555555557,150.40277777777777,7.916666666666667,7.7875000000000005
12-07,2.401388888888889,87.34722222222223,0.4388888888888889,0.01666666666666667,1008.0791666666667,1003.3486111111112,0.017361111111111112,16.147222222222222,175.91666666666666,6.888888888888889,6.855555555555556
12-08,1.3055555555555556,90.31944444444444,-0.125,0.020833333333333332,1006.8680555555555,1002.1166666666666,0.011111111111111112,14.215277777777779,149.26388888888889,7.416666666666667,7.201388888888889
12-09,-0.24305555555555555,92.23611111111111,-1.3611111111111112,0.0638888888888889,1008.5180555555556,1003.7333333333333,0.007500000000000001,9.865277777777777,107.29166666666667,3.513888888888889,3.301388888888889
12-10,-1.4944444444444445,89.63888888888889,-2.990277777777778,0.037500000000000006,1007.1208333333333,1002.3208333333334,0.007916666666666666,9.455555555555556,100.05555555555556,8.222222222222221,8.81111111111111
12-11,-1.4180555555555554,88.30555555555556,-3.134722222222222,0.020833333333333332,1009.3944444444444,1004.5972222222222,0.007916666666666666,11.070833333333333,202.66666666666666,1.4027777777777777,1.4055555555555557
12-12,0.24722222222222218,89.20833333333333,-1.3513888888888888,0.026388888888888892,1012.1013888888889,1007.3083333333333,0.009444444444444445,12.927777777777777,210.02777777777777,5.166666666666667,5.130555555555556
12-13,1.5833333333333333,91.11111111111111,0.2777777777777778,0.011111111111111112,1016.498611111111,1011.7069444444444,0.008888888888888889,7.336111111111112,190.25,4.694444444444445,4.361111111111111
12-14,1.713888888888889,89.55555555555556,0.13888888888888892,0.002777777777777778,1015.5027777777777,1010.7263888888889,0.010694444444444444,10.945833333333333,180.45833333333334,10.972222222222221,10.959722222222222
12-15,2.0819444444444444,89.36111111111111,0.49583333333333335,0.001388888888888889,1016.9763888888889,1012.2027777777779,0.009722222222222222,11.468055555555557,204.36111111111111,9.444444444444445,8.79861111111111
12-16,2.8819444444444446,92.90277777777777,1.8375000000000001,0.005555555555555555,1023.0180555555556,1018.2222222222222,0.00875,10.333333333333334,205.84722222222223,9.11111111111111,8.375
12-17,1.8194444444444444,93.04166666666667,0.7861111111111111,0.013888888888888888,1028.2486111111111,1023.4138888888889,0.008611111111111111,10.984722222222222,255.81944444444446,6.055555555555555,5.233333333333333
12-18,1.5347222222222223,91.22222222222223,0.25833333333333336,0.001388888888888889,1030.3930555555555,1025.5333333333333,0.009305555555555556,12.456944444444444,208.125,16.76388888888889,16.979166666666668
12-19,2.848611111111111,85.69444444444444,0.5833333333333334,0.13055555555555556,1021.9944444444445,1017.2111111111111,0.015555555555555557,18.029166666666665,214.04166666666666,8.61111111111111,8.774999999999999
12-20,2.825,87.55555555555556,0.9249999999999999,0.015277777777777779,1020.7083333333334,1015.9152777777776,0.01361111111111111,14.17361111111111,227.68055555555554,16.25,15.969444444444443
12-21,3.0791666666666666,93.76388888888889,2.1680555555555556,0.05416666666666667,1019.4819444444444,1014.6902777777777,0.007777777777777778,10.206944444444444,231.70833333333334,9.222222222222221,9.100000000000001
12-22,4.175000000000001,91.90277777777777,2.95,0.175,1014.0236111111111,1009.2861111111112,0.010416666666666666,13.331944444444444,219.76388888888889,6.208333333333333,6.050000000000001
12-23,3.5055555555555555,91.29166666666667,2.1680555555555556,0.24722222222222223,1009.1055555555556,1004.373611111111,0.009722222222222222,9.770833333333334,187.81944444444446,2.8472222222222223,2.905555555555556
12-24,4.091666666666667,92.61111111111111,2.9652777777777777,0.29027777777777775,1005.1972222222222,1000.5041666666667,0.009444444444444445,15.083333333333334,252.33333333333334,2.8194444444444446,3.2
12-25,0.9986111111111112,87.51388888888889,-0.8402777777777778,0.09027777777777778,1015.7083333333334,1010.9124999999999,0.009027777777777779,10.455555555555556,256.52777777777777,13.875,13.708333333333334
12-26,0.6097222222222222,83.43055555555556,-1.9333333333333331,0.008333333333333335,1015.1361111111112,1010.3388888888888,0.015416666666666669,15.008333333333333,196.25,9.88888888888889,9.148611111111112
12-27,0.6152777777777777,68.40277777777777,-4.695833333333334,0.002777777777777778,1009.5930555555556,1004.8208333333334,0.036944444444444446,21.498611111111114,177.5,10.13888888888889,9.559722222222222
12-28,2.522222222222222,83.51388888888889,-0.023611111111111114,0.051388888888888894,999.5333333333333,994.8402777777778,0.018333333333333333,17.358333333333334,158.125,2.8472222222222223,2.6805555555555554
12-29,4.273611111111111,90.95833333333333,2.8402777777777777,0.04722222222222223,999.5722222222222,994.9152777777776,0.015416666666666669,14.059722222222222,215.76388888888889,8.194444444444445,8.662500000000001
12-30,5.656944444444445,86.83333333333333,3.5625,0.05416666666666667,1007.9138888888889,1003.2375000000001,0.019444444444444445,16.602777777777778,216.5,14.694444444444445,15.115277777777777
12-31,9.058333333333334,84.73611111111111,6.512499999999999,0.09305555555555556,1009.4513888888889,1004.8291666666667,0.03166666666666667,20.751388888888886,220.76388888888889,8.0,7.995833333333334
